r1_low,r1_high,r1_center,r2_low,r2_high,r2_center,bin_area,observed_count,observed_probability,observed_density,expected_probability,expected_density,expected_count,standardized_residual
0.68,0.7000000000000001,0.6900000000000001,0.42,0.44,0.43,0.0004000000000000007,62,0.00062,1.5499999999999972,0.0007902824014721515,1.9757060036803753,79.02824014721516,-1.9154843626539848
0.68,0.7000000000000001,0.6900000000000001,0.44,0.46,0.45,0.0004000000000000007,80,0.0008,1.9999999999999964,0.000784741029820654,1.9618525745516315,78.4741029820654,0.17225111595650228
0.68,0.7000000000000001,0.6900000000000001,0.46,0.48,0.47,0.0003999999999999996,81,0.00081,2.025000000000002,0.0007810696831122145,1.9526742077805381,78.10696831122145,0.32734695098907884
0.68,0.7000000000000001,0.6900000000000001,0.48,0.5,0.49,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007787547039764878,1.9468867599412158,77.87547039764878,-0.5524795183516321
0.68,0.7000000000000001,0.6900000000000001,0.5,0.52,0.51,0.0004000000000000007,85,0.00085,2.124999999999996,0.0007774039217217152,1.9435098043042844,77.74039217217152,0.823360060947873
0.68,0.7000000000000001,0.6900000000000001,0.52,0.54,0.53,0.0004000000000000007,71,0.00071,1.7749999999999968,0.0007767171415373329,1.9417928538433287,77.67171415373329,-0.7570176164069419
0.68,0.7000000000000001,0.6900000000000001,0.54,0.56,0.55,0.0004000000000000007,69,0.00069,1.7249999999999968,0.0007764647518723572,1.9411618796808894,77.64647518723572,-0.9812467397949023
0.68,0.7000000000000001,0.6900000000000001,0.56,0.58,0.5700000000000001,0.0003999999999999985,86,0.00086,2.150000000000008,0.000776472138285423,1.9411803457135648,77.6472138285423,0.9479128821038875
0.68,0.7000000000000001,0.6900000000000001,0.58,0.6,0.59,0.0004000000000000007,79,0.00079,1.9749999999999965,0.0007766083257070317,1.9415208142675757,77.66083257070316,0.15196159978627696
0.68,0.7000000000000001,0.6900000000000001,0.6,0.62,0.61,0.0004000000000000007,87,0.00087,2.1749999999999963,0.0007767777648453474,1.941944412113365,77.67777648453475,1.057720980476111
0.68,0.7000000000000001,0.6900000000000001,0.62,0.64,0.63,0.0004000000000000007,71,0.00071,1.7749999999999968,0.0007769145181858808,1.9422862954646984,77.69145181858808,-0.7591607332677628
0.68,0.7000000000000001,0.6900000000000001,0.64,0.66,0.65,0.0004000000000000007,63,0.00063,1.5749999999999973,0.0007769783411671064,1.9424458529177624,77.69783411671064,-1.6674348922373166
0.68,0.7000000000000001,0.6900000000000001,0.66,0.68,0.67,0.0004000000000000007,82,0.00082,2.0499999999999963,0.0007769523302196736,1.9423808255491803,77.69523302196735,0.48837391658753293
0.68,0.7000000000000001,0.6900000000000001,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000007,89,0.00089,2.2249999999999956,0.0007768419455284413,1.9421048638210996,77.68419455284412,1.2838643462938808
0.68,0.7000000000000001,0.6900000000000001,0.7000000000000001,0.72,0.71,0.0003999999999999985,90,0.0009,2.2500000000000084,0.0007766753298952488,1.9416883247381294,77.66753298952489,1.3993624212716034
0.68,0.7000000000000001,0.6900000000000001,0.72,0.74,0.73,0.0004000000000000007,82,0.00082,2.0499999999999963,0.0007765049495027037,1.9412623737567558,77.65049495027037,0.49359156025271983
0.68,0.7000000000000001,0.6900000000000001,0.74,0.76,0.75,0.0004000000000000007,84,0.00084,2.099999999999996,0.000776410689799173,1.9410267244979291,77.6410689799173,0.7216695161903698
0.68,0.7000000000000001,0.6900000000000001,0.76,0.78,0.77,0.0004000000000000007,72,0.00072,1.799999999999997,0.0007765046627200598,1.9412616568001462,77.65046627200599,-0.6412276676299278
0.68,0.7000000000000001,0.6900000000000001,0.78,0.8,0.79,0.0004000000000000007,88,0.00088,2.199999999999996,0.0007769381351421833,1.9423453378554547,77.69381351421833,1.1692429961753543
0.68,0.7000000000000001,0.6900000000000001,0.8,0.8200000000000001,0.81,0.0004000000000000007,89,0.00089,2.2249999999999956,0.0007779111930880779,1.9447779827201912,77.7911193088078,1.270858612002973
0.68,0.7000000000000001,0.6900000000000001,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999985,62,0.00062,1.5500000000000058,0.0007796860409132333,1.9492151022830906,77.96860409132333,-1.8084523662000118
0.68,0.7000000000000001,0.6900000000000001,0.84,0.86,0.85,0.0004000000000000007,80,0.0008,1.9999999999999964,0.0007826052434673313,1.9565131086683247,78.26052434673312,0.19662873164524886
0.68,0.7000000000000001,0.6900000000000001,0.86,0.88,0.87,0.0004000000000000007,90,0.0009,2.249999999999996,0.0007871168203622228,1.9677920509055535,78.71168203622229,1.2723589156004604
0.68,0.7000000000000001,0.6900000000000001,0.88,0.9,0.89,0.0004000000000000007,80,0.0008,1.9999999999999964,0.0007938090039361713,1.9845225098404247,79.38090039361713,0.06948683288132147
0.68,0.7000000000000001,0.6900000000000001,0.9,0.92,0.91,0.0004000000000000007,79,0.00079,1.9749999999999965,0.0008034588537964756,2.0086471344911856,80.34588537964757,-0.15015031753630145
0.68,0.7000000000000001,0.6900000000000001,0.92,0.9400000000000001,0.93,0.0004000000000000007,106,0.00106,2.649999999999995,0.00081710107667204,2.0427526916800964,81.710107667204,2.687123941438498
0.68,0.7000000000000001,0.6900000000000001,0.9400000000000001,0.96,0.95,0.0003999999999999985,103,0.00103,2.57500000000001,0.0008361268347834649,2.09031708695867,83.61268347834648,2.120223382629501
0.68,0.7000000000000001,0.6900000000000001,0.96,0.98,0.97,0.0004000000000000007,92,0.00092,2.299999999999996,0.0008624279197528328,2.1560697993820783,86.24279197528328,0.6199412265669915
0.68,0.7000000000000001,0.6900000000000001,0.98,1.0,0.99,0.0004000000000000007,102,0.00102,2.5499999999999954,0.0008986110031543988,2.246527507885993,89.86110031543988,1.280540906426613
0.7000000000000001,0.72,0.71,0.0,0.02,0.01,0.0003999999999999981,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.02,0.04,0.03,0.0003999999999999981,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.04,0.06,0.05,0.00039999999999999807,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.06,0.08,0.07,0.00039999999999999823,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.08,0.1,0.09,0.00039999999999999823,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.1,0.12,0.11,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.12,0.14,0.13,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.14,0.16,0.15000000000000002,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.16,0.18,0.16999999999999998,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.18,0.2,0.19,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.2,0.22,0.21000000000000002,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.22,0.24,0.22999999999999998,0.00039999999999999796,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.24,0.26,0.25,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.26,0.28,0.27,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.72,0.71,0.28,0.3,0.29000000000000004,0.00039999999999999736,55,0.00055,1.375000000000009,0.0004394768000417789,1.0986920001044544,43.94768000417789,1.667191447177911
0.7000000000000001,0.72,0.71,0.3,0.32,0.31,0.0003999999999999985,87,0.00087,2.1750000000000083,0.0008769903809040178,2.1924759522600525,87.69903809040177,-0.07464546469510051
0.7000000000000001,0.72,0.71,0.32,0.34,0.33,0.0003999999999999985,91,0.00091,2.2750000000000083,0.0008447769233298114,2.111942308324536,84.47769233298114,0.7096272110125849
0.7000000000000001,0.72,0.71,0.34,0.36,0.35,0.00039999999999999736,72,0.00072,1.800000000000012,0.0008218042355991082,2.054510588997784,82.18042355991082,-1.1230049219153588
0.7000000000000001,0.72,0.71,0.36,0.38,0.37,0.0003999999999999985,97,0.00097,2.425000000000009,0.0008055553962577727,2.0138884906444394,80.55553962577727,1.8321959593556938
0.7000000000000001,0.72,0.71,0.38,0.4,0.39,0.0003999999999999985,88,0.00088,2.200000000000008,0.0007942219365635766,1.985554841408949,79.42219365635766,0.9625101059060277
0.7000000000000001,0.72,0.71,0.4,0.42,0.41000000000000003,0.00039999999999999736,86,0.00086,2.150000000000014,0.000786486287974529,1.9662157199363355,78.6486287974529,0.8289393859703166
0.7000000000000001,0.72,0.71,0.42,0.44,0.43,0.0003999999999999985,61,0.00061,1.5250000000000057,0.0007813769854971151,1.953442463742795,78.13769854971152,-1.9387517000082575
0.7000000000000001,0.72,0.71,0.44,0.46,0.45,0.0003999999999999985,79,0.00079,1.9750000000000074,0.0007781704225895541,1.9454260564738926,77.81704225895541,0.13410095499831007
0.7000000000000001,0.72,0.71,0.46,0.48,0.47,0.00039999999999999736,79,0.00079,1.975000000000013,0.0007763230498427719,1.9408076246069426,77.6323049842772,0.15522727148635931
0.7000000000000001,0.72,0.71,0.48,0.5,0.49,0.0003999999999999985,61,0.00061,1.5250000000000057,0.0007754238829795671,1.938559707448925,77.5423882979567,-1.8785753708987905
0.7000000000000001,0.72,0.71,0.5,0.52,0.51,0.0003999999999999985,82,0.00082,2.050000000000008,0.0007751608102421559,1.9379020256053971,77.5160810242156,0.5092861342664123
0.7000000000000001,0.72,0.71,0.52,0.54,0.53,0.0003999999999999985,64,0.00064,1.600000000000006,0.0007752964398268207,1.938241099567059,77.52964398268206,-1.5365704393158939
0.7000000000000001,0.72,0.71,0.54,0.56,0.55,0.0003999999999999985,61,0.00061,1.5250000000000057,0.0007756506555592978,1.9391266388982518,77.56506555592978,-1.8808756193696354
0.7000000000000001,0.72,0.71,0.56,0.58,0.5700000000000001,0.0003999999999999963,81,0.00081,2.0250000000000186,0.0007760879729052757,1.9402199322632074,77.60879729052758,0.3849446374262595
0.7000000000000001,0.72,0.71,0.58,0.6,0.59,0.0003999999999999985,65,0.00065,1.625000000000006,0.0007765083973486457,1.9412709933716215,77.65083973486458,-1.4356423981073456
0.7000000000000001,0.72,0.71,0.6,0.62,0.61,0.0003999999999999985,78,0.00078,1.9500000000000073,0.0007768408983536315,1.942102245884086,77.68408983536315,0.03584243934434189
0.7000000000000001,0.72,0.71,0.62,0.64,0.63,0.0003999999999999985,75,0.00075,1.875000000000007,0.0007770388961398304,1.9425972403495833,77.70388961398304,-0.3067379976459918
0.7000000000000001,0.72,0.71,0.64,0.66,0.65,0.0003999999999999985,69,0.00069,1.7250000000000063,0.0007770773609454752,1.9426934023636953,77.70773609454751,-0.9878093443055898
0.7000000000000001,0.72,0.71,0.66,0.68,0.67,0.0003999999999999985,83,0.00083,2.0750000000000077,0.0007769512753180647,1.942378188295169,77.69512753180646,0.6018358522785688
0.7000000000000001,0.72,0.71,0.68,0.7000000000000001,0.6900000000000001,0.0003999999999999985,80,0.0008,2.0000000000000075,0.0007766753298952488,1.9416883247381294,77.66753298952489,0.2646645379665076
0.7000000000000001,0.72,0.71,0.7000000000000001,0.72,0.71,0.0003999999999999963,74,0.00074,1.8500000000000172,0.0007762848274047827,1.940712068511975,77.62848274047828,-0.4118267121596256
0.7000000000000001,0.72,0.71,0.72,0.74,0.73,0.0003999999999999985,66,0.00066,1.6500000000000061,0.0007758378708715879,1.939594677178977,77.58378708715878,-1.315119081142874
0.7000000000000001,0.72,0.71,0.74,0.76,0.75,0.0003999999999999985,70,0.0007,1.7500000000000064,0.0007754190224272705,1.9385475560681835,77.54190224272705,-0.8564710217368626
0.7000000000000001,0.72,0.71,0.76,0.78,0.77,0.0003999999999999985,72,0.00072,1.800000000000007,0.0007751447523564125,1.9378618808910384,77.51447523564124,-0.6263438032984342
0.7000000000000001,0.72,0.71,0.78,0.8,0.79,0.0003999999999999985,74,0.00074,1.850000000000007,0.0007751711716647318,1.9379279291618365,77.51711716647317,-0.3994735506667333
0.7000000000000001,0.72,0.71,0.8,0.8200000000000001,0.81,0.0003999999999999985,82,0.00082,2.050000000000008,0.0007757047802566232,1.9392619506415654,77.57047802566233,0.5029312557403257
0.7000000000000001,0.72,0.71,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999963,67,0.00067,1.6750000000000156,0.0007770173036432013,1.9425432591080212,77.70173036432013,-1.2140558314188619
0.7000000000000001,0.72,0.71,0.84,0.86,0.85,0.0003999999999999985,99,0.00099,2.4750000000000094,0.0007794661910461569,1.9486654776153995,77.94661910461569,2.3846420968485584
0.7000000000000001,0.72,0.71,0.86,0.88,0.87,0.0003999999999999985,64,0.00064,1.600000000000006,0.0007835230976326945,1.9588077440817437,78.35230976326945,-1.6214213873427774
0.7000000000000001,0.72,0.71,0.88,0.9,0.89,0.0003999999999999985,89,0.00089,2.225000000000008,0.0007898138213426306,1.974534553356584,78.98138213426306,1.127315419055392
0.7000000000000001,0.72,0.71,0.9,0.92,0.91,0.0003999999999999985,84,0.00084,2.100000000000008,0.0007991749568145258,1.997937392036322,79.91749568145258,0.45667340403077983
0.7000000000000001,0.72,0.71,0.92,0.9400000000000001,0.93,0.0003999999999999985,75,0.00075,1.875000000000007,0.0008127353855629274,2.031838463907326,81.27353855629273,-0.6958858200320177
0.7000000000000001,0.72,0.71,0.9400000000000001,0.96,0.95,0.0003999999999999963,96,0.00096,2.4000000000000226,0.0008320353774921076,2.0800884437302884,83.20353774921077,1.4028751539496835
0.7000000000000001,0.72,0.71,0.96,0.98,0.97,0.0003999999999999985,97,0.00097,2.425000000000009,0.0008592038535828222,2.1480096339570633,85.92038535828222,1.195298975948312
0.7000000000000001,0.72,0.71,0.98,1.0,0.99,0.0003999999999999985,81,0.00081,2.0250000000000075,0.0008972276948644495,2.2430692371611323,89.72276948644495,-0.9208800413358749
0.72,0.74,0.73,0.0,0.02,0.01,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.02,0.04,0.03,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.04,0.06,0.05,0.0004000000000000003,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.06,0.08,0.07,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.08,0.1,0.09,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.1,0.12,0.11,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.12,0.14,0.13,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.14,0.16,0.15000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.16,0.18,0.16999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.18,0.2,0.19,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.2,0.22,0.21000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.22,0.24,0.22999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.24,0.26,0.25,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.72,0.74,0.73,0.26,0.28,0.27,0.0004000000000000007,45,0.00045,1.124999999999998,0.0004260937768690688,1.06523444217267,42.60937768690688,0.3662337577131029
0.72,0.74,0.73,0.28,0.3,0.29000000000000004,0.0003999999999999996,92,0.00092,2.3000000000000025,0.000874128814874321,2.185322037185805,87.4128814874321,0.49062790142964297
0.72,0.74,0.73,0.3,0.32,0.31,0.0004000000000000007,94,0.00094,2.3499999999999956,0.0008404237449040769,2.1010593622601883,84.04237449040768,1.086192080513177
0.72,0.74,0.73,0.32,0.34,0.33,0.0004000000000000007,68,0.00068,1.699999999999997,0.0008168618058506797,2.0421545146266955,81.68618058506797,-1.5142862225097473
0.72,0.74,0.73,0.34,0.36,0.35,0.0003999999999999996,74,0.00074,1.8500000000000019,0.0008005563687367189,2.001390921841799,80.05563687367189,-0.676805479852332
0.72,0.74,0.73,0.36,0.38,0.37,0.0004000000000000007,75,0.00075,1.8749999999999967,0.0007894731385524056,1.9736828463810105,78.94731385524057,-0.44425567066723204
0.72,0.74,0.73,0.38,0.4,0.39,0.0004000000000000007,77,0.00077,1.9249999999999965,0.0007821557137715811,1.955389284428949,78.21557137715811,-0.1374465534553029
0.72,0.74,0.73,0.4,0.42,0.41000000000000003,0.0003999999999999996,79,0.00079,1.975000000000002,0.0007775471588905281,1.9438678972263221,77.7547158890528,0.14122288437308772
0.72,0.74,0.73,0.42,0.44,0.43,0.0004000000000000007,64,0.00064,1.5999999999999972,0.0007748714571777396,1.9371786429443454,77.48714571777396,-1.532163873051091
0.72,0.74,0.73,0.44,0.46,0.45,0.0004000000000000007,64,0.00064,1.5999999999999972,0.0007735532278708177,1.9338830696770406,77.35532278708176,-1.5184807395279791
0.72,0.74,0.73,0.46,0.48,0.47,0.0003999999999999996,82,0.00082,2.050000000000002,0.0007731624355691828,1.932906088922959,77.31624355691828,0.5326708497299681
0.72,0.74,0.73,0.48,0.5,0.49,0.0004000000000000007,79,0.00079,1.9749999999999965,0.0007733757514874443,1.9334393787186073,77.33757514874443,0.18903696973194795
0.72,0.74,0.73,0.5,0.52,0.51,0.0004000000000000007,82,0.00082,2.0499999999999963,0.0007739492163261736,1.9348730408154304,77.39492163261735,0.523456736027395
0.72,0.74,0.73,0.52,0.54,0.53,0.0004000000000000007,84,0.00084,2.099999999999996,0.0007746987097292202,1.9367467743230469,77.46987097292201,0.7419170404794242
0.72,0.74,0.73,0.54,0.56,0.55,0.0004000000000000007,74,0.00074,1.8499999999999965,0.0007754859073498494,1.93871476837462,77.54859073498494,-0.4029665149476437
0.72,0.74,0.73,0.56,0.58,0.5700000000000001,0.0003999999999999985,72,0.00072,1.800000000000007,0.0007762081675400234,1.9405204188500658,77.62081675400235,-0.6379847868801756
0.72,0.74,0.73,0.58,0.6,0.59,0.0004000000000000007,65,0.00065,1.624999999999997,0.0007767912923837084,1.9419782309592675,77.67912923837083,-1.4385907196017653
0.72,0.74,0.73,0.6,0.62,0.61,0.0004000000000000007,78,0.00078,1.9499999999999964,0.0007771844474685728,1.9429611186714286,77.71844474685729,0.03193754901885153
0.72,0.74,0.73,0.62,0.64,0.63,0.0004000000000000007,70,0.0007,1.749999999999997,0.0007773567607093498,1.943391901773371,77.73567607093497,-0.8773807174518972
0.72,0.74,0.73,0.64,0.66,0.65,0.0004000000000000007,78,0.00078,1.9499999999999964,0.000777295290634586,1.9432382265864614,77.7295290634586,0.030678038390978064
0.72,0.74,0.73,0.66,0.68,0.67,0.0004000000000000007,86,0.00086,2.149999999999996,0.0007770041840352715,1.9425104600881753,77.70041840352715,0.9415524554808201
0.72,0.74,0.73,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000007,77,0.00077,1.9249999999999965,0.0007765049495027037,1.9412623737567558,77.65049495027037,-0.07381962172004525
0.72,0.74,0.73,0.7000000000000001,0.72,0.71,0.0003999999999999985,67,0.00067,1.6750000000000063,0.0007758378708715878,1.9395946771789767,77.58378708715878,-1.2015880682497977
0.72,0.74,0.73,0.72,0.74,0.73,0.0004000000000000007,60,0.0006,1.4999999999999971,0.0007750646850743616,1.9376617126859006,77.50646850743617,-1.9885182092154263
0.72,0.74,0.73,0.74,0.76,0.75,0.0004000000000000007,84,0.00084,2.099999999999996,0.0007742727650648583,1.935681912662142,77.42727650648582,0.7469617629093858
0.72,0.74,0.73,0.76,0.78,0.77,0.0004000000000000007,67,0.00067,1.674999999999997,0.0007735811956797534,1.93395298919938,77.35811956797534,-1.1776818116927388
0.72,0.74,0.73,0.78,0.8,0.79,0.0004000000000000007,67,0.00067,1.674999999999997,0.0007731493295633175,1.9328733239082903,77.31493295633175,-1.173099143584874
0.72,0.74,0.73,0.8,0.8200000000000001,0.81,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007731886923821581,1.9329717309553918,77.31886923821581,-0.49116488282960447
0.72,0.74,0.73,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999985,90,0.0009,2.2500000000000084,0.0007739795188337921,1.9349487970844874,77.3979518833792,1.4324398658919253
0.72,0.74,0.73,0.84,0.86,0.85,0.0004000000000000007,72,0.00072,1.799999999999997,0.0007758938185051629,1.9397345462629036,77.58938185051629,-0.6345453040133611
0.72,0.74,0.73,0.86,0.88,0.87,0.0004000000000000007,79,0.00079,1.9749999999999965,0.0007794278156963549,1.9485695392408837,77.9427815696355,0.11975034554338164
0.72,0.74,0.73,0.88,0.9,0.89,0.0004000000000000007,75,0.00075,1.8749999999999967,0.0007852480835514054,1.9631202088785098,78.52480835514054,-0.3977700378701168
0.72,0.74,0.73,0.9,0.92,0.91,0.0004000000000000007,75,0.00075,1.8749999999999967,0.0007942580476704012,1.9856451191759994,79.42580476704012,-0.49660540295301986
0.72,0.74,0.73,0.92,0.9400000000000001,0.93,0.0004000000000000007,91,0.00091,2.274999999999996,0.0008076953755209657,2.0192384388024105,80.76953755209657,1.1383386125797168
0.72,0.74,0.73,0.9400000000000001,0.96,0.95,0.0003999999999999985,98,0.00098,2.450000000000009,0.000827277187576604,2.0681929689415175,82.7277187576604,1.6791070641354338
0.72,0.74,0.73,0.96,0.98,0.97,0.0004000000000000007,78,0.00078,1.9499999999999964,0.0008554210464515266,2.1385526161288126,85.54210464515266,-0.8154598598671011
0.72,0.74,0.73,0.98,1.0,0.99,0.0004000000000000007,77,0.00077,1.9249999999999965,0.0008955891722208519,2.2389729305521255,89.55891722208519,-1.327082067798536
0.74,0.76,0.75,0.0,0.02,0.01,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
